Height;Weight;Sex
174;96;Male
189;87;Male
185;110;Female
195;104;Female
149;61;Male
189;104;Male
147;92;Male
154;111;Male
174;90;Male
169;103;Female
195;81;Male
159;80;Female
192;101;Female
155;51;Male
191;79;Male
153;107;Female
157;110;Female
140;129;Male
144;145;Male
172;139;Male
157;110;Male
153;149;Female
169;97;Female
185;139;Male
172;67;Female
151;64;Female
190;95;Male
187;62;Male
163;159;Female
179;152;Male
153;121;Male
178;52;Male
195;65;Female
160;131;Female
157;153;Female
189;132;Female
197;114;Female
144;80;Male
171;152;Female
185;81;Female
175;120;Female
149;108;Female
157;56;Male
161;118;Male
182;126;Female
185;76;Male
188;122;Female
181;111;Male
161;72;Male
140;152;Male
168;135;Female
176;54;Female
163;110;Male
172;105;Male
196;116;Male
187;89;Female
172;92;Male
178;127;Male
164;70;Female
143;88;Male
191;54;Female
141;143;Female
193;54;Male
190;83;Male
175;135;Male
179;158;Female
172;96;Female
168;59;Female
164;82;Female
194;136;Female
153;51;Female
178;117;Male
141;80;Male
180;75;Male
185;100;Female
197;154;Female
165;104;Male
168;90;Female
176;122;Female
181;51;Male
164;75;Male
166;140;Female
190;105;Female
186;118;Male
168;123;Male
198;50;Male
175;141;Female
145;117;Male
159;104;Female
185;140;Female
178;154;Female
183;96;Female
194;111;Female
177;61;Male
197;119;Male
170;156;Female
142;69;Male
160;139;Male
195;69;Male
190;50;Female
199;156;Male
154;105;Male
161;155;Male
198;145;Female
192;140;Female
195;126;Male
166;160;Male
159;154;Male
181;106;Female
149;66;Male
150;70;Female
146;157;Female
190;135;Male
192;90;Female
177;96;Female
148;60;Male
165;57;Female
146;104;Female
144;108;Male
176;156;Female
168;87;Female
187;122;Male
187;138;Male
184;160;Female
158;149;Female
158;96;Male
194;115;Male
145;79;Female
182;151;Male
154;54;Male
168;139;Female
187;70;Female
158;153;Female
167;110;Female
171;155;Female
183;150;Female
190;156;Female
194;108;Male
171;147;Male
159;124;Male
169;54;Female
167;85;Female
180;149;Male
163;123;Male
140;79;Male
197;125;Male
194;106;Male
140;146;Female
195;98;Male
168;115;Female
196;50;Female
140;52;Male
150;60;Female
168;140;Female
155;111;Female
179;103;Female
182;84;Female
168;160;Male
187;102;Female
181;105;Male
199;99;Male
184;76;Female
192;101;Male
182;143;Female
172;111;Female
181;78;Male
176;109;Male
156;106;Female
151;67;Female
188;80;Female
187;136;Male
174;138;Male
167;151;Male
196;131;Female
197;149;Male
185;119;Female
170;102;Female
181;94;Female
166;126;Female
188;100;Male
162;74;Female
177;117;Male
162;97;Male
180;73;Male
192;108;Female
165;80;Male
167;135;Female
182;84;Female
161;134;Female
158;95;Male
141;85;Male
154;100;Male
165;105;Male
142;137;Female
141;94;Male
145;108;Male
157;74;Male
177;117;Female
166;144;Female
193;151;Male
184;57;Male
179;93;Male
156;89;Female
182;104;Male
145;160;Male
150;87;Female
145;99;Male
196;122;Female
191;96;Male
148;67;Female
150;84;Female
148;155;Male
153;146;Female
196;159;Female
185;52;Female
171;131;Female
143;118;Female
142;86;Female
141;126;Female
159;109;Male
173;82;Female
183;138;Male
152;90;Female
178;140;Male
188;54;Male
155;144;Female
166;70;Male
188;123;Male
171;120;Female
179;130;Male
186;137;Female
153;78;Female
184;86;Female
177;81;Female
145;78;Male
170;81;Male
181;141;Male
165;155;Male
174;65;Female
146;110;Female
178;85;Male
166;61;Male
191;62;Male
177;155;Female
183;50;Female
151;114;Male
182;98;Male
142;159;Female
188;90;Female
161;89;Male
153;70;Male
140;143;Male
169;141;Male
162;159;Female
183;147;Male
162;58;Female
172;109;Female
150;119;Female
169;145;Female
184;132;Female
159;104;Male
163;131;Male
156;137;Male
157;52;Female
147;84;Male
141;86;Male
173;139;Male
154;145;Male
168;148;Male
168;50;Male
145;130;Male
152;103;Male
187;121;Female
163;57;Female
178;83;Male
187;94;Female
179;114;Female
190;80;Male
172;75;Male
188;57;Male
193;65;Male
147;126;Female
147;94;Female
166;107;Male
192;139;Female
181;139;Male
150;74;Male
178;160;Male
156;52;Female
149;100;Male
156;74;Male
183;105;Male
162;68;Female
165;83;Female
168;143;Female
160;156;Male
169;88;Female
140;76;Female
187;92;Female
151;82;Male
186;140;Female
182;108;Male
188;81;Male
179;110;Male
156;126;Female
188;114;Male
183;153;Male
144;88;Male
196;69;Male
171;141;Male
171;147;Male
180;156;Female
191;146;Male
179;67;Female
180;60;Female
154;132;Female
188;99;Male
142;135;Male
170;95;Male
152;141;Male
190;118;Female
181;111;Female
153;104;Male
187;140;Male
144;66;Female
148;54;Female
199;92;Female
167;85;Female
164;71;Female
185;102;Female
164;160;Female
142;71;Male
165;68;Male
172;62;Female
157;56;Female
155;57;Male
167;153;Female
164;126;Female
189;125;Female
161;145;Female
155;71;Female
171;118;Female
154;92;Female
179;83;Male
170;115;Male
184;106;Female
191;68;Female
162;58;Male
178;138;Male
157;60;Female
184;83;Male
197;88;Male
160;51;Female
184;153;Male
190;50;Male
174;90;Male
189;124;Female
186;143;Female
180;58;Female
186;148;Female
193;61;Female
161;103;Male
151;158;Female
195;147;Female
184;152;Female
141;80;Male
185;94;Female
186;127;Female
142;131;Male
147;67;Female
151;62;Male
160;124;Female
185;60;Male
163;63;Female
174;95;Male
150;144;Female
142;91;Male
178;142;Male
154;96;Female
176;87;Male
159;120;Male
191;62;Male
177;117;Male
151;154;Male
182;149;Female
197;72;Female
146;138;Male
160;83;Female
157;66;Female
150;50;Female
167;58;Female
180;70;Female
183;76;Female
183;87;Female
152;154;Female
164;71;Female
187;96;Male
169;136;Male
149;61;Female
163;137;Male
195;104;Female
174;107;Male
182;70;Male
169;110;Male
193;130;Male
148;141;Male
186;68;Male
165;143;Male
146;123;Female
166;133;Female
179;56;Male
177;101;Female
181;154;Male
161;154;Female
157;103;Female
169;98;Female
152;114;Female
162;64;Female
162;130;Male
177;61;Female
195;61;Female
140;146;Male
186;146;Female
178;107;Female
174;54;Male
180;59;Female
188;141;Male
187;130;Female
153;77;Female
165;95;Female
178;79;Female
163;154;Female
150;97;Female
179;127;Male
165;62;Male
168;158;Male
153;133;Female
184;157;Male
188;65;Male
166;153;Female
172;116;Female
182;73;Male
143;149;Male
152;146;Male
186;128;Female
159;140;Male
146;70;Male
176;121;Female
146;101;Female
159;145;Male
162;157;Male
172;90;Female
169;121;Female
182;50;Male
183;79;Female
176;77;Male
188;128;Female
175;83;Female
154;81;Male
184;147;Female
179;123;Male
152;132;Male
179;56;Male
145;141;Female
181;80;Female
158;127;Male
188;99;Female
145;142;Male
161;115;Male
198;109;Male
147;142;Male
154;112;Male
178;65;Female
195;153;Male
167;79;Female
183;131;Male
164;142;Female
167;64;Male
151;55;Female
147;107;Female
155;115;Female
172;108;Female
142;86;Female
146;85;Male
188;115;Female
173;111;Male
160;109;Female
187;80;Male
198;136;Male
179;150;Female
164;59;Female
146;147;Female
198;50;Female
170;53;Female
152;98;Male
150;153;Female
184;121;Female
141;136;Female
150;95;Male
173;131;Male
